Date,Close
2002-05-01,77.769821
2002-05-02,77.470612
2002-05-03,76.630089
2002-05-06,75.127144
2002-05-07,74.863579
2002-05-08,77.648712
2002-05-09,76.751205
2002-05-10,75.305229
2002-05-13,76.836662
2002-05-14,78.510590
2002-05-15,78.204323
2002-05-16,78.610306
2002-05-17,78.994980
2002-05-20,78.140213
2002-05-21,77.427872
2002-05-22,77.598846
2002-05-23,78.425110
2002-05-24,77.420776
2002-05-28,77.000526
2002-05-29,76.430649
2002-05-30,76.216949
2002-05-31,76.373665
2002-06-03,74.343582
2002-06-04,74.528793
2002-06-05,75.226852
2002-06-06,73.695381
2002-06-07,73.609901
2002-06-10,73.894836
2002-06-11,72.626923
2002-06-12,73.068542
2002-06-13,72.334885
2002-06-14,72.228020
2002-06-17,74.165520
2002-06-18,74.770981
2002-06-19,73.025848
2002-06-20,72.092712
2002-06-21,70.965492
2002-06-24,71.337166
2002-06-25,69.736000
2002-06-26,69.850372
2002-06-27,71.072693
2002-06-28,70.736725
2002-07-01,69.357170
2002-07-02,67.884712
2002-07-03,68.270645
2002-07-05,70.986885
2002-07-08,70.100548
2002-07-09,68.334999
2002-07-10,65.847504
2002-07-11,66.383591
2002-07-12,65.654495
2002-07-15,66.004738
2002-07-16,64.732384
2002-07-17,64.861061
2002-07-18,62.759518
2002-07-19,60.550793
2002-07-22,58.756638
2002-07-23,57.148346
2002-07-24,60.557945
2002-07-25,60.043308
2002-07-26,61.186985
2002-07-29,64.167679
2002-07-30,65.004036
2002-07-31,65.161285
2002-08-01,63.460041
2002-08-02,62.037567
2002-08-05,59.878880
2002-08-06,61.894638
2002-08-07,62.974003
2002-08-08,65.011177
2002-08-09,65.254211
2002-08-12,64.775291
2002-08-13,63.595860
2002-08-14,65.918983
2002-08-15,66.833908
2002-08-16,66.633774
2002-08-19,68.192032
2002-08-20,67.470085
2002-08-21,68.442245
2002-08-22,69.106987
2002-08-23,67.620186
2002-08-26,68.091957
2002-08-27,67.305679
2002-08-28,65.833199
2002-08-29,65.861763
2002-08-30,65.604446
2002-09-03,63.102654
2002-09-04,64.003326
2002-09-05,63.460041
2002-09-06,64.332123
2002-09-09,64.803902
2002-09-10,65.547264
2002-09-11,65.139832
2002-09-12,63.938972
2002-09-13,64.096214
2002-09-16,64.253464
2002-09-17,62.781002
2002-09-18,62.151955
2002-09-19,60.543663
2002-09-20,60.563774
2002-09-23,60.068344
2002-09-24,59.099037
2002-09-25,60.563774
2002-09-26,61.554630
2002-09-27,59.414963
2002-09-30,58.725666
2002-10-01,61.547436
2002-10-02,59.702137
2002-10-03,59.099037
2002-10-04,58.014851
2002-10-07,56.815769
2002-10-08,57.706104
2002-10-09,56.076248
2002-10-10,57.892799
2002-10-11,60.427349
2002-10-14,60.764812
2002-10-15,63.687088
2002-10-16,62.143375
2002-10-17,63.378345
2002-10-18,63.644020
2002-10-21,64.742569
2002-10-22,64.275856
2002-10-23,64.764122
2002-10-24,63.442982
2002-10-25,64.764122
2002-10-28,64.340492
2002-10-29,63.593742
2002-10-30,64.211220
2002-10-31,63.557846
2002-11-01,64.814362
2002-11-04,65.431839
2002-11-05,65.948830
2002-11-06,66.803253
2002-11-07,65.166145
2002-11-08,64.369179
2002-11-11,63.371166
2002-11-12,63.873768
2002-11-13,63.938404
2002-11-14,65.144653
2002-11-15,65.625710
2002-11-18,64.965134
2002-11-19,64.879013
2002-11-20,66.322174
2002-11-21,67.557152
2002-11-22,67.076073
2002-11-25,67.119164
2002-11-26,65.841118
2002-11-27,67.693565
2002-11-29,67.478157
2002-12-02,67.585861
2002-12-03,66.681198
2002-12-04,66.379608
2002-12-05,65.647263
2002-12-06,66.078041
2002-12-09,64.261505
2002-12-10,65.123085
2002-12-11,65.180542
2002-12-12,65.173355
2002-12-13,64.146622
2002-12-16,65.805199
2002-12-17,65.230804
2002-12-18,64.476906
2002-12-19,64.017380
2002-12-20,64.930832
2002-12-23,64.952461
2002-12-24,64.469048
2002-12-26,64.497925
2002-12-27,63.047638
2002-12-30,63.574364
2002-12-31,63.660942
2003-01-02,65.710091
2003-01-03,65.912102
2003-01-06,67.073799
2003-01-07,66.907837
2003-01-08,65.940971
2003-01-09,66.965546
2003-01-10,67.145927
2003-01-13,67.124298
2003-01-14,67.340752
2003-01-15,66.669708
2003-01-16,66.395561
2003-01-17,65.414291
2003-01-21,64.396889
2003-01-22,63.617630
2003-01-23,64.007278
2003-01-24,62.326107
2003-01-27,61.474686
2003-01-28,61.929276
2003-01-29,62.398266
2003-01-30,60.919098
2003-01-31,62.095207
2003-02-03,62.217884
2003-02-04,61.604568
2003-02-05,61.222149
2003-02-06,60.933525
2003-02-07,60.190365
2003-02-10,60.616070
2003-02-11,60.197559
2003-02-12,59.237930
2003-02-13,59.418335
2003-02-14,60.717087
2003-02-18,61.784943
2003-02-19,61.460247
2003-02-20,60.846977
2003-02-21,61.460247
2003-02-24,60.464577
2003-02-25,60.947971
2003-02-26,60.060493
2003-02-27,60.854145
2003-02-28,61.258217
2003-03-03,60.673782
2003-03-04,59.706944
2003-03-05,60.212009
2003-03-06,59.706944
2003-03-07,60.118210
2003-03-10,58.675129
2003-03-11,58.097893
2003-03-12,58.487530
2003-03-13,60.507839
2003-03-14,60.702633
2003-03-17,62.614719
2003-03-18,62.982666
2003-03-19,63.466141
2003-03-20,63.603210
2003-03-21,64.960800
2003-03-24,62.801968
2003-03-25,63.403267
2003-03-26,63.084530
2003-03-27,63.135231
2003-03-28,62.816456
2003-03-31,61.389301
2003-04-01,62.331093
2003-04-02,63.837955
2003-04-03,63.533649
2003-04-04,63.910366
2003-04-07,63.787235
2003-04-08,63.888641
2003-04-09,63.048264
2003-04-10,63.396019
2003-04-11,63.135231
2003-04-14,64.439224
2003-04-15,65.040474
2003-04-16,63.932091
2003-04-17,64.881104
2003-04-21,64.946312
2003-04-22,66.170631
2003-04-23,66.779167
2003-04-24,66.185120
2003-04-25,65.366493
2003-04-28,66.496635
2003-04-29,66.728447
2003-04-30,66.583565
2003-05-01,66.576332
2003-05-02,67.525345
2003-05-05,67.394966
2003-05-06,68.032440
2003-05-07,67.655739
2003-05-08,66.974800
2003-05-09,67.902061
2003-05-12,68.735146
2003-05-13,68.612015
2003-05-14,68.467125
2003-05-15,68.901779
2003-05-16,68.727905
2003-05-19,67.119659
2003-05-20,66.981995
2003-05-21,67.119659
2003-05-22,67.786133
2003-05-23,67.923805
2003-05-27,69.111855
2003-05-28,69.307487
2003-05-29,69.126358
2003-05-30,70.234779
2003-06-02,70.524544
2003-06-03,70.814308
2003-06-04,71.835777
2003-06-05,72.190758
2003-06-06,71.908211
2003-06-09,71.176575
2003-06-10,71.900970
2003-06-11,72.661621
2003-06-12,72.886223
2003-06-13,72.125587
2003-06-16,73.646942
2003-06-17,73.646942
2003-06-18,73.581673
2003-06-19,72.458801
2003-06-20,72.298859
2003-06-23,71.557236
2003-06-24,71.629982
2003-06-25,70.910156
2003-06-26,71.833527
2003-06-27,71.004700
2003-06-30,70.982887
2003-07-01,71.637215
2003-07-02,72.538773
2003-07-03,71.789917
2003-07-07,73.214928
2003-07-08,73.542122
2003-07-09,73.127708
2003-07-10,72.197075
2003-07-11,72.880508
2003-07-14,73.236778
2003-07-15,73.076805
2003-07-16,72.647820
2003-07-17,71.615395
2003-07-18,72.349762
2003-07-21,71.455475
2003-07-22,72.102554
2003-07-23,72.153435
2003-07-24,71.608139
2003-07-25,72.873230
2003-07-28,72.604210
2003-07-29,72.269783
2003-07-30,72.095276
2003-07-31,72.262489
2003-08-01,71.622688
2003-08-04,71.622688
2003-08-05,70.103134
2003-08-06,70.510284
2003-08-07,71.251869
2003-08-08,71.455475
2003-08-11,71.724487
2003-08-12,72.378845
2003-08-13,72.008018
2003-08-14,72.204338
2003-08-15,72.429726
2003-08-18,73.054985
2003-08-19,73.331276
2003-08-20,73.033211
2003-08-21,73.265823
2003-08-22,72.538773
2003-08-25,72.655121
2003-08-26,72.785973
2003-08-27,72.807808
2003-08-28,73.258560
2003-08-29,73.752991
2003-09-02,74.741791
2003-09-03,75.148926
2003-09-04,75.185280
2003-09-05,74.763596
2003-09-08,75.381599
2003-09-09,74.887207
2003-09-10,74.131042
2003-09-11,74.349152
2003-09-12,74.487305
2003-09-15,74.225578
2003-09-16,75.308868
2003-09-17,75.163467
2003-09-18,76.050484
2003-09-19,75.663658
2003-09-22,74.846207
2003-09-23,75.130867
2003-09-24,73.795265
2003-09-25,73.189476
2003-09-26,72.948616
2003-09-29,73.663857
2003-09-30,72.948616
2003-10-01,74.503189
2003-10-02,74.773254
2003-10-03,75.459297
2003-10-06,75.802338
2003-10-07,76.094284
2003-10-08,75.904510
2003-10-09,76.108871
2003-10-10,76.320541
2003-10-13,76.561394
2003-10-14,76.831406
2003-10-15,76.627068
2003-10-16,76.933594
2003-10-17,76.094284
2003-10-20,76.663589
2003-10-21,76.532188
2003-10-22,75.568817
2003-10-23,75.430115
2003-10-24,75.597977
2003-10-27,75.634468
2003-10-28,76.663589
2003-10-29,76.765747
2003-10-30,76.926308
2003-10-31,76.853310
2003-11-03,77.356934
2003-11-04,77.189049
2003-11-05,77.247444
2003-11-06,77.656151
2003-11-07,77.079575
2003-11-10,76.765747
2003-11-11,76.743866
2003-11-12,77.605057
2003-11-13,77.626976
2003-11-14,76.970093
2003-11-17,76.583282
2003-11-18,75.787735
2003-11-19,76.430016
2003-11-20,75.743927
2003-11-21,76.057777
2003-11-24,77.064972
2003-11-25,77.356934
2003-11-26,77.634262
2003-11-28,77.692635
2003-12-01,78.531960
2003-12-02,78.334923
2003-12-03,78.210854
2003-12-04,78.531960
2003-12-05,77.984581
2003-12-08,78.510071
2003-12-09,77.904320
2003-12-10,77.897018
2003-12-11,78.772842
2003-12-12,78.926071
2003-12-15,78.531960
2003-12-16,78.940712
2003-12-17,79.188858
2003-12-18,80.079239
2003-12-19,79.856354
2003-12-22,80.413651
2003-12-23,80.464951
2003-12-24,80.384315
2003-12-26,80.442986
2003-12-29,81.513611
2003-12-30,81.528267
2003-12-31,81.601585
2004-01-02,81.564919
2004-01-05,82.452217
2004-01-06,82.532883
2004-01-07,82.811539
2004-01-08,83.141502
2004-01-09,82.415550
2004-01-12,83.024216
2004-01-13,82.540215
2004-01-14,83.229530
2004-01-15,83.434868
2004-01-16,83.764832
2004-01-20,83.742828
2004-01-21,84.402779
2004-01-22,84.182800
2004-01-23,83.911507
2004-01-26,84.967430
2004-01-27,84.094841
2004-01-28,83.134201
2004-01-29,83.214867
2004-01-30,83.214867
2004-02-02,83.574173
2004-02-03,83.434868
2004-02-04,82.752899
2004-02-05,82.994858
2004-02-06,83.926132
2004-02-09,83.948135
2004-02-10,84.219467
2004-02-11,85.114082
2004-02-12,84.806122
2004-02-13,84.424812
2004-02-17,85.187408
2004-02-18,84.813431
2004-02-19,84.498116
2004-02-20,84.241486
2004-02-23,84.028839
2004-02-24,83.882164
2004-02-25,84.234123
2004-02-26,84.285461
2004-02-27,84.344139
2004-03-01,85.180115
2004-03-02,84.681458
2004-03-03,84.835419
2004-03-04,85.055450
2004-03-05,85.341423
2004-03-08,84.300140
2004-03-09,83.962837
2004-03-10,82.554855
2004-03-11,81.484268
2004-03-12,82.554855
2004-03-15,81.542946
2004-03-16,81.975571
2004-03-17,82.892189
2004-03-18,82.914207
2004-03-19,81.725761
2004-03-22,80.688179
2004-03-23,80.548378
2004-03-24,80.614624
2004-03-25,81.681625
2004-03-26,81.703690
2004-03-29,82.851639
2004-03-30,83.131294
2004-03-31,83.226952
2004-04-01,83.727341
2004-04-02,84.360168
2004-04-05,84.823753
2004-04-06,84.551544
2004-04-07,84.352806
2004-04-08,84.161499
2004-04-12,84.492653
2004-04-13,83.307884
2004-04-14,83.440338
2004-04-15,83.123909
2004-04-16,83.764107
2004-04-19,83.764107
2004-04-20,82.358612
2004-04-21,82.910492
2004-04-22,84.073204
2004-04-23,84.154137
2004-04-26,84.036407
2004-04-27,84.110023
2004-04-28,83.020897
2004-04-29,82.292404
2004-04-30,81.652184
2004-05-03,82.527847
2004-05-04,82.461655
2004-05-05,82.991486
2004-05-06,82.277687
2004-05-07,80.916313
2004-05-10,80.084785
2004-05-11,80.761787
2004-05-12,81.276894
2004-05-13,80.938385
2004-05-14,80.975197
2004-05-17,80.283447
2004-05-18,80.688179
2004-05-19,80.408562
2004-05-20,80.666130
2004-05-21,80.805916
2004-05-24,81.144417
2004-05-25,82.307121
2004-05-26,82.594101
2004-05-27,83.057709
2004-05-28,83.050346
2004-06-01,82.939972
2004-06-02,83.249016
2004-06-03,82.483696
2004-06-04,83.138649
2004-06-07,84.404343
2004-06-08,84.522072
2004-06-09,83.734703
2004-06-10,84.146767
2004-06-14,83.315231
2004-06-15,83.903954
2004-06-16,83.889229
2004-06-17,83.764107
2004-06-18,83.922195
2004-06-21,83.604599
2004-06-22,84.025574
2004-06-23,84.749359
2004-06-24,84.483505
2004-06-25,84.077271
2004-06-28,83.789238
2004-06-29,84.136375
2004-06-30,84.586891
2004-07-01,83.412575
2004-07-02,83.368256
2004-07-06,82.637123
2004-07-07,82.880852
2004-07-08,82.304733
2004-07-09,82.518929
2004-07-12,82.555862
2004-07-13,82.614952
2004-07-14,82.363838
2004-07-15,81.832069
2004-07-16,81.765587
2004-07-19,81.418495
2004-07-20,82.452492
2004-07-21,80.931030
2004-07-22,81.152588
2004-07-23,80.473106
2004-07-26,80.318008
2004-07-27,81.071342
2004-07-28,81.315102
2004-07-29,81.662170
2004-07-30,81.861595
2004-08-02,82.031471
2004-08-03,81.396309
2004-08-04,81.388939
2004-08-05,80.059517
2004-08-06,78.914764
2004-08-09,79.025543
2004-08-10,80.044754
2004-08-11,79.882286
2004-08-12,79.010780
2004-08-13,79.165894
2004-08-16,79.985680
2004-08-17,80.436203
2004-08-18,81.263390
2004-08-19,81.027061
2004-08-20,81.595734
2004-08-23,81.388939
2004-08-24,81.499702
2004-08-25,82.053650
2004-08-26,82.053650
2004-08-27,82.312096
2004-08-30,81.632645
2004-08-31,82.061012
2004-09-01,82.216118
2004-09-02,83.146698
2004-09-03,82.806946
2004-09-07,83.353508
2004-09-08,83.146698
2004-09-09,83.072838
2004-09-10,83.501198
2004-09-13,83.774483
2004-09-14,83.944359
2004-09-15,83.309158
2004-09-16,83.560272
2004-09-17,83.915550
2004-09-20,83.411209
2004-09-21,83.774628
2004-09-22,82.728958
2004-09-23,82.283928
2004-09-24,82.662178
2004-09-27,82.135612
2004-09-28,82.528679
2004-09-29,82.943993
2004-09-30,82.884674
2004-10-01,84.286362
2004-10-04,84.427254
2004-10-05,84.471794
2004-10-06,85.050224
2004-10-07,84.138016
2004-10-08,83.440887
2004-10-11,83.782051
2004-10-12,83.455750
2004-10-13,82.721519
2004-10-14,82.054039
2004-10-15,82.513893
2004-10-18,82.825333
2004-10-19,82.128220
2004-10-20,81.965057
2004-10-21,82.499031
2004-10-22,81.571991
2004-10-25,81.475571
2004-10-26,82.721519
2004-10-27,83.715286
2004-10-28,83.967445
2004-10-29,83.952614
2004-11-01,84.182518
2004-11-02,84.212212
2004-11-03,85.272728
2004-11-04,86.437050
2004-11-05,86.978477
2004-11-08,86.852409
2004-11-09,86.681808
2004-11-10,86.748589
2004-11-11,87.408623
2004-11-12,88.098320
2004-11-15,88.314804
2004-11-16,87.682541
2004-11-17,88.203224
2004-11-18,88.322220
2004-11-19,87.340340
2004-11-22,87.756935
2004-11-23,87.890800
2004-11-24,88.099060
2004-11-26,88.032143
2004-11-29,87.630463
2004-11-30,87.689949
2004-12-01,88.686691
2004-12-02,88.761101
2004-12-03,88.701607
2004-12-06,88.671829
2004-12-07,87.846153
2004-12-08,88.359428
2004-12-09,88.671829
2004-12-10,88.761101
2004-12-13,89.534683
2004-12-14,89.847084
2004-12-15,89.914024
2004-12-16,89.861961
2004-12-17,89.262589
2004-12-20,89.285019
2004-12-21,89.972572
2004-12-22,90.189285
2004-12-23,90.256554
2004-12-27,90.069695
2004-12-28,90.562965
2004-12-29,90.697487
2004-12-30,90.525581
2004-12-31,90.331268
2005-01-03,89.905319
2005-01-04,88.806709
2005-01-05,88.193878
2005-01-06,88.642288
2005-01-07,88.515251
2005-01-10,88.933754
2005-01-11,88.320930
2005-01-12,88.612366
2005-01-13,87.902443
2005-01-14,88.365768
2005-01-18,89.285019
2005-01-19,88.350838
2005-01-20,87.812744
2005-01-21,87.274651
2005-01-24,87.102745
2005-01-25,87.349365
2005-01-26,87.610962
2005-01-27,87.760414
2005-01-28,87.760414
2005-01-31,88.305984
2005-02-01,88.866478
2005-02-02,89.135529
2005-02-03,88.903847
2005-02-04,89.852974
2005-02-07,89.733414
2005-02-08,89.838036
2005-02-09,89.165421
2005-02-10,89.486801
2005-02-11,90.256554
2005-02-14,90.189285
2005-02-15,90.525581
2005-02-16,90.585381
2005-02-17,89.852974
2005-02-18,89.972572
2005-02-22,88.634819
2005-02-23,89.270035
2005-02-24,89.860474
2005-02-25,90.749786
2005-02-28,90.151955
2005-03-01,90.600319
2005-03-02,90.555489
2005-03-03,90.592827
2005-03-04,91.721359
2005-03-07,91.766182
2005-03-08,91.422394
2005-03-09,90.406029
2005-03-10,90.607788
2005-03-11,89.972572
2005-03-14,90.533066
2005-03-15,89.785744
2005-03-16,89.023415
2005-03-17,89.202797
2005-03-18,88.937943
2005-03-21,88.607826
2005-03-22,87.707489
2005-03-23,87.782501
2005-03-24,87.887558
2005-03-28,88.015076
2005-03-29,87.429893
2005-03-30,88.667831
2005-03-31,88.502769
2005-04-01,88.105118
2005-04-04,88.255203
2005-04-05,88.675354
2005-04-06,88.982964
2005-04-07,89.463142
2005-04-08,88.532791
2005-04-11,88.600334
2005-04-12,89.057999
2005-04-13,88.007599
2005-04-14,86.859695
2005-04-15,85.644234
2005-04-18,85.906830
2005-04-19,86.589584
2005-04-20,85.381622
2005-04-21,87.039734
2005-04-22,86.709610
2005-04-25,87.279831
2005-04-26,86.431999
2005-04-27,86.769638
2005-04-28,85.681694
2005-04-29,86.844666
2005-05-02,87.332344
2005-05-03,87.482430
2005-05-04,88.157669
2005-05-05,88.127625
2005-05-06,87.849998
2005-05-09,88.397743
2005-05-10,87.482430
2005-05-11,87.962585
2005-05-12,86.994743
2005-05-13,86.822166
2005-05-16,87.632454
2005-05-17,88.217674
2005-05-18,89.125488
2005-05-19,89.500641
2005-05-20,89.373138
2005-05-23,89.868279
2005-05-24,89.658188
2005-05-25,89.590683
2005-05-26,90.070877
2005-05-27,90.220901
2005-05-31,89.643196
2005-06-01,90.408501
2005-06-02,90.603569
2005-06-03,90.145874
2005-06-06,90.063354
2005-06-07,90.130890
2005-06-08,89.965790
2005-06-09,90.393478
2005-06-10,90.183418
2005-06-13,90.468506
2005-06-14,90.678589
2005-06-15,90.851173
2005-06-16,91.083710
2005-06-17,91.421234
2005-06-20,91.451355
2005-06-21,91.504089
2005-06-22,91.579391
2005-06-23,90.291260
2005-06-24,89.628365
2005-06-27,89.756424
2005-06-28,90.509697
2005-06-29,90.268669
2005-06-30,89.779015
2005-07-01,90.042671
2005-07-05,90.765839
2005-07-06,90.005020
2005-07-07,90.359062
2005-07-08,91.391090
2005-07-11,91.858131
2005-07-12,92.099197
2005-07-13,92.227234
2005-07-14,92.588837
2005-07-15,92.536125
2005-07-18,92.167000
2005-07-19,92.671661
2005-07-20,92.988098
2005-07-21,92.445724
2005-07-22,93.063416
2005-07-25,92.799759
2005-07-26,92.912758
2005-07-27,93.251747
2005-07-28,93.839340
2005-07-29,93.214096
2005-08-01,93.146309
2005-08-02,93.703720
2005-08-03,93.952332
2005-08-04,93.199020
2005-08-05,92.566269
2005-08-08,92.392982
2005-08-09,92.950394
2005-08-10,92.905228
2005-08-11,93.274361
2005-08-12,92.701851
2005-08-15,93.274361
2005-08-16,92.061546
2005-08-17,92.054024
2005-08-18,92.046463
2005-08-19,92.257385
2005-08-22,92.257385
2005-08-23,92.084106
2005-08-24,91.263023
2005-08-25,91.594490
2005-08-26,90.969246
2005-08-29,91.669830
2005-08-30,91.187706
2005-08-31,92.340233
2005-09-01,92.272469
2005-09-02,92.106712
2005-09-06,93.183968
2005-09-07,93.342155
2005-09-08,93.033318
2005-09-09,93.861923
2005-09-12,93.673607
2005-09-13,93.153847
2005-09-14,92.814835
2005-09-15,92.769638
2005-09-16,93.429329
2005-09-19,93.119141
2005-09-20,92.332375
2005-09-21,91.469933
2005-09-22,91.795235
2005-09-23,91.870895
2005-09-26,91.976822
2005-09-27,91.954117
2005-09-28,92.044899
2005-09-29,92.793839
2005-09-30,93.081291
2005-10-03,92.748444
2005-10-04,91.704445
2005-10-05,90.501625
2005-10-06,90.176323
2005-10-07,90.486481
2005-10-10,89.722404
2005-10-11,89.593788
2005-10-12,88.890259
2005-10-13,88.837273
2005-10-14,89.775352
2005-10-17,90.108223
2005-10-18,89.132317
2005-10-19,90.615074
2005-10-20,89.018852
2005-10-21,89.366852
2005-10-24,90.751244
2005-10-25,90.569702
2005-10-26,90.304916
2005-10-27,89.344154
2005-10-28,90.630234
2005-10-31,90.879875
2005-11-01,91.152222
2005-11-02,92.105431
2005-11-03,92.498817
2005-11-04,92.377747
2005-11-07,92.468544
2005-11-08,92.468544
2005-11-09,92.589600
2005-11-10,93.308258
2005-11-11,93.626022
2005-11-14,93.573067
2005-11-15,93.232651
2005-11-16,93.421768
2005-11-17,94.291733
2005-11-18,94.662430
2005-11-21,95.139061
2005-11-22,95.547554
2005-11-23,96.099777
2005-11-25,96.175461
2005-11-28,95.494583
2005-11-29,95.388672
2005-11-30,94.874245
2005-12-01,95.842606
2005-12-02,95.963646
2005-12-05,95.759354
2005-12-06,95.940918
2005-12-07,95.381111
2005-12-08,95.320610
2005-12-09,95.570229
2005-12-12,95.661034
2005-12-13,96.311638
2005-12-14,96.689903
2005-12-15,96.409996
2005-12-16,96.099686
2005-12-19,95.605354
2005-12-20,95.696587
2005-12-21,95.848717
2005-12-22,96.350662
2005-12-23,96.403908
2005-12-27,95.422821
2005-12-28,95.635773
2005-12-29,95.209885
2005-12-30,94.692719
2006-01-03,96.358253
2006-01-04,96.814575
2006-01-05,96.875420
2006-01-06,97.681557
2006-01-09,97.932541
2006-01-10,98.031410
2006-01-11,98.343224
2006-01-12,97.955368
2006-01-13,97.864090
2006-01-17,97.597916
2006-01-18,97.210052
2006-01-19,97.582695
2006-01-20,95.803070
2006-01-23,96.145325
2006-01-24,96.244179
2006-01-25,96.327827
2006-01-26,96.860214
2006-01-27,97.757622
2006-01-30,97.681557
2006-01-31,96.966667
2006-02-01,97.643539
2006-02-02,96.510345
2006-02-03,96.031219
2006-02-06,96.282188
2006-02-07,95.430450
2006-02-08,96.297417
2006-02-09,96.137726
2006-02-10,96.312645
2006-02-13,96.137726
2006-02-14,97.156807
2006-02-15,97.499046
2006-02-16,98.229134
2006-02-17,97.962975
2006-02-21,97.719597
2006-02-22,98.312805
2006-02-23,98.168312
2006-02-24,98.419266
2006-02-27,98.457306
2006-02-28,97.521881
2006-03-01,98.388855
2006-03-02,98.381256
2006-03-03,97.924942
2006-03-06,97.476204
2006-03-07,97.324150
2006-03-08,97.529480
2006-03-09,96.875420
2006-03-10,97.795624
2006-03-13,97.978172
2006-03-14,99.004868
2006-03-15,99.445961
2006-03-16,99.651337
2006-03-17,99.734566
2006-03-20,99.574173
2006-03-21,98.948128
2006-03-22,99.551300
2006-03-23,99.345131
2006-03-24,99.421501
2006-03-27,99.276413
2006-03-28,98.665581
2006-03-29,99.284050
2006-03-30,99.108437
2006-03-31,99.131332
2006-04-03,99.054970
2006-04-04,99.688728
2006-04-05,100.032341
2006-04-06,99.925438
2006-04-07,98.909920
2006-04-10,99.062614
2006-04-11,98.222710
2006-04-12,98.405975
2006-04-13,98.276207
2006-04-17,98.237984
2006-04-18,99.795647
2006-04-19,99.986519
2006-04-20,100.123940
2006-04-21,100.139229
2006-04-24,99.955971
2006-04-25,99.543701
2006-04-26,99.566521
2006-04-27,100.047615
2006-04-28,100.383575
2006-05-01,99.566521
2006-05-02,100.314819
2006-05-03,99.940712
2006-05-04,100.299576
2006-05-05,101.185265
2006-05-08,101.063133
2006-05-09,101.261642
2006-05-10,101.208168
2006-05-11,99.986519
2006-05-12,98.680885
2006-05-15,98.879372
2006-05-16,98.734299
2006-05-17,96.855988
2006-05-18,96.367294
2006-05-19,97.046867
2006-05-22,96.306206
2006-05-23,95.573212
2006-05-24,96.336754
2006-05-25,97.527908
2006-05-26,98.024216
2006-05-30,96.283310
2006-05-31,97.359924
2006-06-01,98.291451
2006-06-02,98.497589
2006-06-05,97.062119
2006-06-06,96.825432
2006-06-07,96.100075
2006-06-08,96.016060
2006-06-09,95.710670
2006-06-12,94.672249
2006-06-13,93.572739
2006-06-14,94.298119
2006-06-15,96.298584
2006-06-16,95.596863
2006-06-19,94.845253
2006-06-20,95.167358
2006-06-21,95.872925
2006-06-22,95.451157
2006-06-23,95.435806
2006-06-26,95.857605
2006-06-27,95.029312
2006-06-28,95.673531
2006-06-29,97.606178
2006-06-30,97.613869
2006-07-03,98.012650
2006-07-05,97.452812
2006-07-06,97.736542
2006-07-07,97.100021
2006-07-10,97.284058
2006-07-11,97.713585
2006-07-12,96.670555
2006-07-13,95.098343
2006-07-14,94.730240
2006-07-17,94.592186
2006-07-18,95.075356
2006-07-19,96.394463
2006-07-20,95.734871
2006-07-21,95.059998
2006-07-24,96.793251
2006-07-25,97.138374
2006-07-26,97.268730
2006-07-27,97.176720
2006-07-28,98.150696
2006-07-31,98.050995
2006-08-01,97.567856
2006-08-02,98.227402
2006-08-03,98.488152
2006-08-04,98.319420
2006-08-07,98.089348
2006-08-08,97.713585
2006-08-09,97.383766
2006-08-10,97.682869
2006-08-11,97.406792
2006-08-14,97.483467
2006-08-15,98.649200
2006-08-16,99.469795
2006-08-17,99.722893
2006-08-18,100.229080
2006-08-21,99.799576
2006-08-22,99.791885
2006-08-23,99.515800
2006-08-24,99.431442
2006-08-25,99.554192
2006-08-28,100.029686
2006-08-29,100.144699
2006-08-30,100.206039
2006-08-31,100.190697
2006-09-01,100.788910
2006-09-05,100.980644
2006-09-06,100.090988
2006-09-07,99.630859
2006-09-08,99.914635
2006-09-11,100.014313
2006-09-12,100.995972
2006-09-13,101.402458
2006-09-14,101.410110
2006-09-15,101.648155
2006-09-18,101.786835
2006-09-19,101.532570
2006-09-20,102.071800
2006-09-21,101.578827
2006-09-22,101.270691
2006-09-25,102.048698
2006-09-26,102.896004
2006-09-27,103.019272
2006-09-28,102.980751
2006-09-29,102.896004
2006-10-02,102.510857
2006-10-03,102.726555
2006-10-04,103.928215
2006-10-05,104.128464
2006-10-06,103.997528
2006-10-09,104.059128
2006-10-10,104.197830
2006-10-11,104.074577
2006-10-12,104.975815
2006-10-13,105.245445
2006-10-16,105.407181
2006-10-17,105.075943
2006-10-18,105.214577
2006-10-19,105.384056
2006-10-20,105.407181
2006-10-23,105.892448
2006-10-24,106.208313
2006-10-25,106.570335
2006-10-26,106.901543
2006-10-27,106.231415
2006-10-30,106.154396
2006-10-31,106.138992
2006-11-01,105.422600
2006-11-02,105.360939
2006-11-03,105.176102
2006-11-06,106.362350
2006-11-07,106.770630
2006-11-08,107.001701
2006-11-09,106.439377
2006-11-10,106.485611
2006-11-13,106.747520
2006-11-14,107.548592
2006-11-15,107.856705
2006-11-16,108.134018
2006-11-17,108.164810
2006-11-20,108.226486
2006-11-21,108.334312
2006-11-22,108.550003
2006-11-24,108.110916
2006-11-27,106.624207
2006-11-28,107.086449
2006-11-29,108.203339
2006-11-30,108.249557
2006-12-01,108.010773
2006-12-04,108.834976
2006-12-05,109.304871
2006-12-06,109.212433
2006-12-07,108.734840
2006-12-08,108.935135
2006-12-11,109.250977
2006-12-12,109.166214
2006-12-13,109.281754
